source,target,value
University of Colorado,School of Arts and Science,50
University of Colorado,Bussiness School,8
University of Colorado,School of Education,5.4
University of Colorado,College of Engineering and Applied Science,1.7
University of Colorado,Program in Environmental Design,1.5
University of Colorado,School of Law,5.2
University of Colorado,"College of Media, Communication, and information",8
University of Colorado,College of Music,1
University of Colorado,Continuning Education and Professional study,1
School of Arts and Science,Anthropology,1
School of Arts and Science,Applied Mathematics (A&S),1
School of Arts and Science,Art and Art History,1
School of Arts and Science,Asian Languages and Civilizations,1
School of Arts and Science,Asian Studies,1
School of Arts and Science,Astrophysical and Planetary Sciences,1
School of Arts and Science,Atmospheric and Oceanic Studies,1
School of Arts and Science,British and Irish Studies,1
School of Arts and Science,Central and East European Studies,1
School of Arts and Science,Chemistry and Biochemistry,1
School of Arts and Science,Classics,1
School of Arts and Science,Cognitive Science Studies,1
School of Arts and Science,Comparative Literature,1
School of Arts and Science,Computer Science (Arts & Sciences),1
School of Arts and Science,Ecology and Evolutionary Biology,1
School of Arts and Science,Business and economics presentation,1
School of Arts and Science,Economics,1
School of Arts and Science,English,1
School of Arts and Science,Ethnic Studies,1
School of Arts and Science,Film Studies,1
School of Arts and Science,Foundations of Western Civilization,1
School of Arts and Science,French & Italian,1
School of Arts and Science,Geography,1
School of Arts and Science,Geological Sciences,1
School of Arts and Science,Germanic & Slavic Languages & Literatures,1
School of Arts and Science,History,1
School of Arts and Science,Eaton Humanities,1
School of Arts and Science,Humanities,1
School of Arts and Science,Integrative Physiology,1
School of Arts and Science,International Affairs,1
School of Arts and Science,Jewish Studies,1
School of Arts and Science,"Lesbian, Gay, Bisexual, Transgender and Queer Studies",1
School of Arts and Science,Linguistics,1
School of Arts and Science,Mathematics,1
School of Arts and Science,"Molecular, Cellular and Developmental Biology",1
School of Arts and Science,Museum and Field Studies,1
School of Arts and Science,Neuroscience,1
School of Arts and Science,Peace and Conflict Studies,1
School of Arts and Science,Philosophy,1
School of Arts and Science,Physics,1
School of Arts and Science,Program for Writing and Rhetoric,1
School of Arts and Science,Psychology,1
School of Arts and Science,Quantitative Finance,1
School of Arts and Science,Religious Studies,1
School of Arts and Science,Sociology,1
School of Arts and Science,Spanish and Portuguese,1
School of Arts and Science,"Speech, Language & Hearing Sciences",1
School of Arts and Science,Theatre & Dance,1
School of Arts and Science,Western American Studies Certificate,1
School of Arts and Science,Women & Gender Studies,1
